scene,video,true_label,frame,angle,hip_height,bbox_ratio
URFD_fall,fall-20,FALL,67,63.2136,0.8210,1.1576
URFD_fall,fall-20,FALL,68,64.2643,0.8144,0.9697
URFD_fall,fall-20,FALL,69,64.1163,0.8184,0.9893
URFD_fall,fall-20,FALL,70,60.8986,0.8215,0.9488
URFD_fall,fall-20,FALL,71,56.8148,0.8219,0.9761
URFD_fall,fall-20,FALL,72,52.8003,0.8286,1.0196
URFD_fall,fall-20,FALL,73,52.8850,0.8304,0.9499
URFD_fall,fall-20,FALL,74,50.3610,0.8240,0.9120
URFD_fall,fall-20,FALL,75,49.3778,0.8268,0.8131
URFD_fall,fall-20,FALL,76,44.6737,0.8337,0.9091
URFD_fall,fall-20,FALL,77,39.4485,0.8443,0.8637
URFD_fall,fall-20,FALL,78,39.6247,0.8393,0.8683
URFD_fall,fall-20,FALL,79,37.6061,0.8393,0.8006
URFD_fall,fall-20,FALL,80,40.1603,0.8363,0.7870
URFD_fall,fall-20,FALL,81,35.2722,0.8411,0.8035
URFD_fall,fall-20,FALL,82,34.3103,0.8396,0.7897
URFD_fall,fall-20,FALL,83,35.7270,0.8422,0.7527
URFD_fall,fall-20,FALL,84,34.5104,0.8481,0.7117
URFD_fall,fall-20,FALL,85,32.6706,0.8452,0.6744
URFD_fall,fall-20,FALL,86,32.6798,0.8411,0.6480
URFD_fall,fall-20,FALL,87,36.0660,0.8342,0.6279
URFD_fall,fall-20,FALL,88,35.3148,0.8363,0.6208
URFD_fall,fall-20,FALL,89,40.3928,0.8292,0.5869
URFD_fall,fall-20,FALL,90,39.5866,0.8298,0.5796
URFD_fall,fall-20,FALL,91,39.6270,0.8302,0.5760
URFD_fall,fall-20,FALL,92,38.5366,0.8321,0.6226
URFD_fall,fall-20,FALL,93,39.1063,0.8330,0.6053
URFD_fall,fall-20,FALL,94,39.0382,0.8291,0.5994
URFD_fall,fall-20,FALL,95,42.2971,0.8228,0.6220
URFD_fall,fall-20,FALL,96,42.8160,0.8203,0.6048
URFD_fall,fall-20,FALL,97,44.7733,0.8135,0.6309
URFD_fall,fall-20,FALL,98,44.8531,0.8133,0.6147
URFD_fall,fall-20,FALL,99,44.7709,0.8016,0.5907
URFD_fall,fall-20,FALL,100,43.1387,0.8069,0.5716
URFD_fall,fall-20,FALL,101,44.1574,0.8023,0.5430
URFD_fall,fall-20,FALL,102,46.4814,0.8042,0.5963
URFD_fall,fall-20,FALL,103,43.8786,0.8074,0.5883
URFD_fall,fall-20,FALL,104,42.8497,0.8106,0.5712
URFD_fall,fall-20,FALL,105,40.0560,0.8046,0.5212
URFD_fall,fall-20,FALL,106,40.9140,0.8025,0.5061
URFD_fall,fall-20,FALL,107,41.2152,0.8034,0.4899
URFD_fall,fall-20,FALL,108,41.5816,0.8107,0.5185
URFD_fall,fall-20,FALL,109,41.3853,0.8080,0.4419
URFD_fall,fall-20,FALL,110,40.3126,0.8142,0.5318
URFD_fall,fall-21,FALL,1,0.6449,0.5810,0.2255
URFD_fall,fall-21,FALL,2,0.4758,0.5791,0.2157
URFD_fall,fall-21,FALL,3,0.2522,0.5788,0.2181
URFD_fall,fall-21,FALL,4,0.2324,0.5776,0.2165
URFD_fall,fall-21,FALL,5,0.6641,0.5770,0.2223
URFD_fall,fall-21,FALL,6,0.2694,0.5769,0.2267
URFD_fall,fall-21,FALL,7,0.3934,0.5795,0.2323
URFD_fall,fall-21,FALL,8,1.0342,0.5797,0.2363
URFD_fall,fall-21,FALL,9,1.1155,0.5804,0.2317
URFD_fall,fall-21,FALL,10,1.5540,0.5813,0.2186
URFD_fall,fall-21,FALL,11,1.8183,0.5824,0.2277
URFD_fall,fall-21,FALL,12,2.2613,0.5843,0.2291
URFD_fall,fall-21,FALL,13,2.4169,0.5846,0.2275
URFD_fall,fall-21,FALL,14,2.6135,0.5842,0.2302
URFD_fall,fall-21,FALL,15,2.3910,0.5839,0.2269
URFD_fall,fall-21,FALL,16,1.7571,0.5861,0.2263
URFD_fall,fall-21,FALL,17,1.0106,0.5856,0.2344
URFD_fall,fall-21,FALL,18,0.2933,0.5885,0.2415
URFD_fall,fall-21,FALL,19,1.2986,0.5894,0.2417
URFD_fall,fall-21,FALL,20,1.8577,0.5894,0.2525
URFD_fall,fall-21,FALL,21,2.0235,0.5859,0.2655
URFD_fall,fall-21,FALL,22,2.0259,0.5848,0.2692
URFD_fall,fall-21,FALL,23,2.6914,0.5843,0.2706
URFD_fall,fall-21,FALL,24,2.7945,0.5853,0.2744
URFD_fall,fall-21,FALL,25,1.9584,0.5884,0.2808
URFD_fall,fall-21,FALL,26,2.3088,0.5850,0.2882
URFD_fall,fall-21,FALL,27,2.5132,0.5855,0.2933
URFD_fall,fall-21,FALL,28,2.6883,0.5893,0.2911
URFD_fall,fall-21,FALL,29,2.4523,0.5842,0.3013
URFD_fall,fall-21,FALL,30,2.6044,0.5851,0.2995
URFD_fall,fall-21,FALL,31,2.0087,0.5886,0.3039
URFD_fall,fall-21,FALL,32,1.9370,0.5954,0.3020
URFD_fall,fall-21,FALL,33,1.3892,0.5919,0.3167
URFD_fall,fall-21,FALL,34,4.2282,0.5904,0.3173
URFD_fall,fall-21,FALL,35,3.3603,0.6070,0.3046
URFD_fall,fall-21,FALL,36,6.5017,0.6095,0.3328
URFD_fall,fall-21,FALL,37,10.1449,0.6220,0.3078
URFD_fall,fall-21,FALL,38,,,
URFD_fall,fall-21,FALL,39,40.3883,0.6501,0.3828
URFD_fall,fall-21,FALL,40,71.5662,0.6544,0.2948
URFD_fall,fall-21,FALL,41,107.8397,0.6481,0.2092
URFD_fall,fall-21,FALL,42,149.6310,0.6784,0.3357
URFD_fall,fall-21,FALL,43,165.1807,0.7153,0.4174
URFD_fall,fall-21,FALL,44,156.1508,0.7088,0.3325
URFD_fall,fall-21,FALL,45,176.7823,0.7336,0.4651
URFD_fall,fall-21,FALL,46,176.7115,0.7605,0.3620
URFD_fall,fall-21,FALL,47,,,
URFD_fall,fall-21,FALL,48,,,
URFD_fall,fall-21,FALL,49,,,
URFD_fall,fall-21,FALL,50,,,
URFD_fall,fall-21,FALL,51,,,
URFD_fall,fall-21,FALL,52,,,
URFD_fall,fall-21,FALL,53,,,
URFD_fall,fall-21,FALL,54,,,
URFD_fall,fall-21,FALL,55,,,
URFD_fall,fall-22,FALL,1,10.0256,0.6984,0.4021
URFD_fall,fall-22,FALL,2,10.2312,0.6994,0.3892
URFD_fall,fall-22,FALL,3,10.7880,0.6910,0.3865
URFD_fall,fall-22,FALL,4,11.5042,0.6944,0.3937
URFD_fall,fall-22,FALL,5,13.3547,0.6974,0.4019
URFD_fall,fall-22,FALL,6,16.2207,0.6883,0.4048
URFD_fall,fall-22,FALL,7,17.1533,0.6907,0.4121
URFD_fall,fall-22,FALL,8,20.7002,0.6894,0.4243
URFD_fall,fall-22,FALL,9,23.4533,0.6838,0.4473
URFD_fall,fall-22,FALL,10,30.0873,0.6837,0.4691
URFD_fall,fall-22,FALL,11,31.8410,0.6838,0.4467
URFD_fall,fall-22,FALL,12,36.4581,0.6867,0.4849
URFD_fall,fall-22,FALL,13,39.5933,0.6858,0.4694
URFD_fall,fall-22,FALL,14,45.6235,0.6845,0.4690
URFD_fall,fall-22,FALL,15,51.3027,0.6776,0.4863
URFD_fall,fall-22,FALL,16,53.7826,0.6882,0.5270
URFD_fall,fall-22,FALL,17,58.1145,0.6843,0.5776
URFD_fall,fall-22,FALL,18,64.1178,0.6800,0.6286
URFD_fall,fall-22,FALL,19,68.3647,0.6824,0.7269
URFD_fall,fall-22,FALL,20,71.2413,0.6845,0.7921
URFD_fall,fall-22,FALL,21,74.8797,0.6853,0.8819
URFD_fall,fall-22,FALL,22,80.3937,0.6847,1.0038
URFD_fall,fall-22,FALL,23,81.9067,0.6998,1.1559
URFD_fall,fall-22,FALL,24,85.0793,0.7135,1.2868
URFD_fall,fall-22,FALL,25,89.4210,0.7258,1.4606
URFD_fall,fall-22,FALL,26,96.2191,0.7390,1.3038
URFD_fall,fall-22,FALL,27,95.8053,0.7516,1.2490
URFD_fall,fall-22,FALL,28,94.8541,0.7779,1.2696
URFD_fall,fall-22,FALL,29,90.9073,0.8075,1.3239
URFD_fall,fall-22,FALL,30,82.0763,0.8506,1.2624
URFD_fall,fall-22,FALL,31,83.6961,0.8720,1.4326
URFD_fall,fall-22,FALL,32,82.6440,0.9019,1.6927
URFD_fall,fall-22,FALL,33,,,
URFD_fall,fall-22,FALL,34,80.7636,0.9610,3.2105
URFD_fall,fall-22,FALL,35,,,
URFD_fall,fall-22,FALL,36,93.8736,0.8049,1.7969
URFD_fall,fall-22,FALL,37,,,
URFD_fall,fall-22,FALL,38,,,
URFD_fall,fall-22,FALL,39,173.9618,0.8092,2.3647
URFD_fall,fall-22,FALL,40,,,
URFD_fall,fall-22,FALL,41,,,
URFD_fall,fall-22,FALL,42,176.4713,0.8033,0.8804
URFD_fall,fall-22,FALL,43,,,
URFD_fall,fall-22,FALL,44,,,
URFD_fall,fall-22,FALL,45,,,
URFD_fall,fall-22,FALL,46,,,
URFD_fall,fall-22,FALL,47,,,
URFD_fall,fall-22,FALL,48,,,
URFD_fall,fall-22,FALL,49,,,
URFD_fall,fall-22,FALL,50,,,
URFD_fall,fall-22,FALL,51,,,
URFD_fall,fall-22,FALL,52,,,
URFD_fall,fall-22,FALL,53,169.8212,0.7944,0.9999
URFD_fall,fall-22,FALL,54,,,
URFD_fall,fall-22,FALL,55,,,
URFD_fall,fall-22,FALL,56,,,
URFD_fall,fall-23,FALL,1,0.4884,0.5838,0.3053
URFD_fall,fall-23,FALL,2,0.0642,0.5825,0.2986
URFD_fall,fall-23,FALL,3,0.6647,0.5825,0.2914
URFD_fall,fall-23,FALL,4,0.4938,0.5820,0.2883
URFD_fall,fall-23,FALL,5,0.8684,0.5810,0.2885
URFD_fall,fall-23,FALL,6,0.4539,0.5813,0.2766
URFD_fall,fall-23,FALL,7,1.0776,0.5827,0.2679
URFD_fall,fall-23,FALL,8,1.0982,0.5815,0.2716
URFD_fall,fall-23,FALL,9,1.5811,0.5807,0.2708
URFD_fall,fall-23,FALL,10,1.8145,0.5786,0.2698
URFD_fall,fall-23,FALL,11,2.0158,0.5799,0.2661
URFD_fall,fall-23,FALL,12,2.5086,0.5813,0.2646
URFD_fall,fall-23,FALL,13,1.9656,0.5828,0.2599
URFD_fall,fall-23,FALL,14,1.9600,0.5812,0.2565
URFD_fall,fall-23,FALL,15,2.6979,0.5837,0.2490
URFD_fall,fall-23,FALL,16,2.9872,0.5842,0.2509
URFD_fall,fall-23,FALL,17,3.0405,0.5827,0.2458
URFD_fall,fall-23,FALL,18,2.9966,0.5816,0.2415
URFD_fall,fall-23,FALL,19,3.1201,0.5826,0.2394
URFD_fall,fall-23,FALL,20,2.0075,0.5845,0.2369
URFD_fall,fall-23,FALL,21,1.5364,0.5849,0.2413
URFD_fall,fall-23,FALL,22,0.9740,0.5868,0.2365
URFD_fall,fall-23,FALL,23,0.7621,0.5867,0.2404
URFD_fall,fall-23,FALL,24,0.7164,0.5854,0.2471
URFD_fall,fall-23,FALL,25,0.2801,0.5850,0.2554
URFD_fall,fall-23,FALL,26,0.5614,0.5859,0.2673
URFD_fall,fall-23,FALL,27,0.1292,0.5833,0.2763
URFD_fall,fall-23,FALL,28,0.5546,0.5841,0.2803
URFD_fall,fall-23,FALL,29,0.1954,0.5825,0.2912
URFD_fall,fall-23,FALL,30,0.0368,0.5850,0.3086
URFD_fall,fall-23,FALL,31,0.4541,0.5851,0.3200
URFD_fall,fall-23,FALL,32,1.2096,0.5851,0.3169
URFD_fall,fall-23,FALL,33,0.9403,0.5866,0.3309
URFD_fall,fall-23,FALL,34,0.5067,0.5859,0.3188
URFD_fall,fall-23,FALL,35,1.4110,0.5852,0.3377
URFD_fall,fall-23,FALL,36,0.6658,0.5831,0.3393
URFD_fall,fall-23,FALL,37,0.5748,0.5901,0.3089
URFD_fall,fall-23,FALL,38,0.6050,0.5961,0.3194
URFD_fall,fall-23,FALL,39,1.7852,0.5929,0.3168
URFD_fall,fall-23,FALL,40,0.1515,0.6053,0.3047
URFD_fall,fall-23,FALL,41,0.4127,0.6218,0.2986
URFD_fall,fall-23,FALL,42,1.5214,0.6293,0.3009
URFD_fall,fall-23,FALL,43,1.0775,0.6354,0.3224
URFD_fall,fall-23,FALL,44,6.2673,0.6542,0.3635
URFD_fall,fall-23,FALL,45,12.2170,0.6644,0.3114
URFD_fall,fall-23,FALL,46,30.3645,0.6788,0.3334
URFD_fall,fall-23,FALL,47,176.9389,0.7033,0.2857
URFD_fall,fall-23,FALL,48,176.2735,0.6731,0.0978
URFD_fall,fall-23,FALL,49,172.8311,0.7462,0.5030
URFD_fall,fall-23,FALL,50,178.1259,0.7039,0.4346
URFD_fall,fall-23,FALL,51,179.8632,0.7266,0.5057
URFD_fall,fall-23,FALL,52,179.7269,0.7453,0.6042
URFD_fall,fall-23,FALL,53,,,
URFD_fall,fall-23,FALL,54,164.6426,0.7687,0.6348
URFD_fall,fall-23,FALL,55,,,
URFD_fall,fall-23,FALL,56,143.8044,0.7954,0.7876
URFD_fall,fall-23,FALL,57,,,
URFD_fall,fall-23,FALL,58,,,
URFD_fall,fall-23,FALL,59,,,
URFD_fall,fall-23,FALL,60,,,
URFD_fall,fall-23,FALL,61,,,
URFD_fall,fall-23,FALL,62,,,
URFD_fall,fall-23,FALL,63,,,
URFD_fall,fall-23,FALL,64,,,
URFD_fall,fall-23,FALL,65,,,
URFD_fall,fall-23,FALL,66,3.5572,0.9381,0.8119
URFD_fall,fall-23,FALL,67,7.6833,0.9459,0.6980
URFD_fall,fall-23,FALL,68,10.6596,0.9257,0.8086
URFD_fall,fall-23,FALL,69,4.9737,0.9575,0.8285
URFD_fall,fall-23,FALL,70,4.0488,0.9811,0.4712
URFD_fall,fall-23,FALL,71,,,
URFD_fall,fall-23,FALL,72,6.0725,0.9454,0.9480
URFD_fall,fall-23,FALL,73,6.9686,0.9353,1.3247
URFD_fall,fall-23,FALL,74,8.1034,0.9270,1.5907
URFD_fall,fall-23,FALL,75,7.4658,0.9109,1.3402
URFD_fall,fall-24,FALL,1,8.4596,0.6982,0.3282
URFD_fall,fall-24,FALL,2,8.4326,0.6988,0.3872
URFD_fall,fall-24,FALL,3,8.7410,0.6998,0.3830
URFD_fall,fall-24,FALL,4,10.1131,0.6957,0.3264
URFD_fall,fall-24,FALL,5,8.9518,0.6983,0.3321
URFD_fall,fall-24,FALL,6,8.5867,0.7025,0.3218
URFD_fall,fall-24,FALL,7,8.8243,0.7082,0.3415
URFD_fall,fall-24,FALL,8,9.4571,0.7077,0.3376
URFD_fall,fall-24,FALL,9,10.5850,0.7068,0.3347
URFD_fall,fall-24,FALL,10,13.1092,0.7045,0.3285
URFD_fall,fall-24,FALL,11,14.3012,0.7012,0.3281
URFD_fall,fall-24,FALL,12,17.2491,0.6958,0.2810
URFD_fall,fall-24,FALL,13,18.4646,0.6941,0.2687
URFD_fall,fall-24,FALL,14,23.4769,0.6924,0.2934
URFD_fall,fall-24,FALL,15,25.9684,0.6868,0.3215
URFD_fall,fall-24,FALL,16,29.0216,0.6858,0.3474
URFD_fall,fall-24,FALL,17,35.1186,0.6883,0.4840
URFD_fall,fall-24,FALL,18,38.6695,0.6938,0.4373
URFD_fall,fall-24,FALL,19,44.8722,0.6918,0.4743
URFD_fall,fall-24,FALL,20,49.2483,0.6896,0.5048
URFD_fall,fall-24,FALL,21,56.1154,0.6822,0.5297
URFD_fall,fall-24,FALL,22,59.8988,0.6873,0.6179
URFD_fall,fall-24,FALL,23,64.1163,0.6908,0.6820
URFD_fall,fall-24,FALL,24,68.4648,0.6913,0.7472
URFD_fall,fall-24,FALL,25,74.1268,0.6909,0.8104
URFD_fall,fall-24,FALL,26,78.1066,0.6972,0.9661
URFD_fall,fall-24,FALL,27,79.5280,0.7121,1.0920
URFD_fall,fall-24,FALL,28,82.8565,0.7221,1.2740
URFD_fall,fall-24,FALL,29,92.9329,0.7201,1.2505
URFD_fall,fall-24,FALL,30,95.4149,0.7360,1.1813
URFD_fall,fall-24,FALL,31,95.3831,0.7487,1.4249
URFD_fall,fall-24,FALL,32,92.8136,0.7764,1.3798
URFD_fall,fall-24,FALL,33,90.1572,0.7931,1.6893
URFD_fall,fall-24,FALL,34,88.5206,0.8144,1.5586
URFD_fall,fall-24,FALL,35,85.9377,0.8336,1.7184
URFD_fall,fall-24,FALL,36,86.5831,0.8583,1.8710
URFD_fall,fall-24,FALL,37,91.6982,0.8532,1.9454
URFD_fall,fall-24,FALL,38,88.5554,0.8816,2.1216
URFD_fall,fall-24,FALL,39,,,
URFD_fall,fall-24,FALL,40,,,
URFD_fall,fall-24,FALL,41,,,
URFD_fall,fall-24,FALL,42,,,
URFD_fall,fall-24,FALL,43,,,
URFD_fall,fall-24,FALL,44,94.9130,0.9294,2.6634
URFD_fall,fall-24,FALL,45,95.4245,0.9264,3.5071
URFD_fall,fall-24,FALL,46,97.6741,0.9222,3.5550
URFD_fall,fall-24,FALL,47,,,
URFD_fall,fall-24,FALL,48,,,
URFD_fall,fall-24,FALL,49,,,
URFD_fall,fall-24,FALL,50,,,
URFD_fall,fall-24,FALL,51,100.1530,0.9322,3.5983
URFD_fall,fall-24,FALL,52,,,
URFD_fall,fall-24,FALL,53,,,
URFD_fall,fall-24,FALL,54,,,
URFD_fall,fall-24,FALL,55,111.2650,0.8082,2.0472
URFD_fall,fall-24,FALL,56,,,
URFD_fall,fall-24,FALL,57,94.2119,0.9425,3.0088
URFD_fall,fall-24,FALL,58,94.1941,0.9474,2.2176
URFD_fall,fall-24,FALL,59,93.3554,0.9504,2.3233
URFD_fall,fall-24,FALL,60,,,
URFD_fall,fall-25,FALL,1,1.1404,0.5765,0.2651
URFD_fall,fall-25,FALL,2,1.1130,0.5759,0.2686
URFD_fall,fall-25,FALL,3,1.7122,0.5727,0.2726
URFD_fall,fall-25,FALL,4,1.9054,0.5723,0.2739
URFD_fall,fall-25,FALL,5,1.7206,0.5705,0.2806
URFD_fall,fall-25,FALL,6,1.4027,0.5700,0.2781
URFD_fall,fall-25,FALL,7,1.2626,0.5675,0.2794
URFD_fall,fall-25,FALL,8,1.1383,0.5692,0.2813
URFD_fall,fall-25,FALL,9,0.7987,0.5684,0.2848
URFD_fall,fall-25,FALL,10,0.3903,0.5697,0.2850
URFD_fall,fall-25,FALL,11,0.1932,0.5712,0.2895
URFD_fall,fall-25,FALL,12,0.1791,0.5736,0.2874
URFD_fall,fall-25,FALL,13,0.3185,0.5750,0.2944
URFD_fall,fall-25,FALL,14,0.1210,0.5761,0.2918
URFD_fall,fall-25,FALL,15,0.1602,0.5754,0.2941
URFD_fall,fall-25,FALL,16,0.5049,0.5780,0.2879
URFD_fall,fall-25,FALL,17,0.4014,0.5802,0.2853
URFD_fall,fall-25,FALL,18,0.0053,0.5797,0.2843
URFD_fall,fall-25,FALL,19,0.2228,0.5766,0.2792
URFD_fall,fall-25,FALL,20,0.1497,0.5751,0.2810
URFD_fall,fall-25,FALL,21,0.0184,0.5753,0.2813
URFD_fall,fall-25,FALL,22,0.2460,0.5765,0.2772
URFD_fall,fall-25,FALL,23,0.3666,0.5784,0.2706
URFD_fall,fall-25,FALL,24,0.2454,0.5791,0.2686
URFD_fall,fall-25,FALL,25,0.4277,0.5796,0.2661
URFD_fall,fall-25,FALL,26,0.0148,0.5809,0.2695
URFD_fall,fall-25,FALL,27,0.2277,0.5821,0.2721
URFD_fall,fall-25,FALL,28,0.4055,0.5833,0.2773
URFD_fall,fall-25,FALL,29,0.6413,0.5824,0.2827
URFD_fall,fall-25,FALL,30,1.0319,0.5819,0.2859
URFD_fall,fall-25,FALL,31,0.6563,0.5801,0.2944
URFD_fall,fall-25,FALL,32,1.8746,0.5843,0.3051
URFD_fall,fall-25,FALL,33,2.1227,0.5829,0.3137
URFD_fall,fall-25,FALL,34,2.6964,0.5847,0.3297
URFD_fall,fall-25,FALL,35,2.0459,0.5867,0.3326
URFD_fall,fall-25,FALL,36,1.6789,0.5879,0.3418
URFD_fall,fall-25,FALL,37,1.5441,0.5903,0.3417
URFD_fall,fall-25,FALL,38,0.7985,0.5954,0.3449
URFD_fall,fall-25,FALL,39,0.8596,0.6001,0.3512
URFD_fall,fall-25,FALL,40,0.0558,0.6031,0.3488
URFD_fall,fall-25,FALL,41,0.5706,0.6085,0.3606
URFD_fall,fall-25,FALL,42,1.5293,0.6141,0.3711
URFD_fall,fall-25,FALL,43,1.5140,0.6190,0.3847
URFD_fall,fall-25,FALL,44,1.8244,0.6209,0.4087
URFD_fall,fall-25,FALL,45,2.2637,0.6246,0.4280
URFD_fall,fall-25,FALL,46,2.9510,0.6271,0.4577
URFD_fall,fall-25,FALL,47,3.6998,0.6312,0.4937
URFD_fall,fall-25,FALL,48,3.9528,0.6288,0.5158
URFD_fall,fall-25,FALL,49,5.1741,0.6284,0.5337
URFD_fall,fall-25,FALL,50,3.6404,0.6322,0.5663
URFD_fall,fall-25,FALL,51,3.6342,0.6324,0.5874
URFD_fall,fall-25,FALL,52,3.6941,0.6319,0.6095
URFD_fall,fall-25,FALL,53,3.9647,0.6300,0.6187
URFD_fall,fall-25,FALL,54,5.2990,0.6307,0.6354
URFD_fall,fall-25,FALL,55,7.3849,0.6205,0.6668
URFD_fall,fall-25,FALL,56,6.6453,0.6378,0.6654
URFD_fall,fall-25,FALL,57,6.8287,0.6382,0.6987
URFD_fall,fall-25,FALL,58,8.6293,0.6454,0.6744
URFD_fall,fall-25,FALL,59,9.1184,0.6611,0.7141
URFD_fall,fall-25,FALL,60,11.7222,0.6772,0.7857
URFD_fall,fall-25,FALL,61,11.6396,0.6907,0.8639
URFD_fall,fall-25,FALL,62,15.7883,0.6954,0.8030
URFD_fall,fall-25,FALL,63,16.1061,0.7110,0.7735
URFD_fall,fall-25,FALL,64,176.3091,0.6718,0.8324
URFD_fall,fall-25,FALL,65,,,
URFD_fall,fall-25,FALL,66,176.8880,0.7102,0.6170
URFD_fall,fall-25,FALL,67,179.2287,0.7414,0.7192
URFD_fall,fall-25,FALL,68,,,
URFD_fall,fall-25,FALL,69,,,
URFD_fall,fall-25,FALL,70,,,
URFD_fall,fall-25,FALL,71,,,
URFD_fall,fall-25,FALL,72,,,
URFD_fall,fall-25,FALL,73,,,
URFD_fall,fall-25,FALL,74,,,
URFD_fall,fall-25,FALL,75,,,
URFD_fall,fall-25,FALL,76,,,
URFD_fall,fall-25,FALL,77,,,
URFD_fall,fall-25,FALL,78,,,
URFD_fall,fall-25,FALL,79,,,
URFD_fall,fall-25,FALL,80,,,
URFD_fall,fall-25,FALL,81,,,
URFD_fall,fall-25,FALL,82,,,
URFD_fall,fall-25,FALL,83,,,
URFD_fall,fall-25,FALL,84,,,
URFD_fall,fall-25,FALL,85,,,
URFD_fall,fall-26,FALL,1,16.5835,0.6908,0.2995
URFD_fall,fall-26,FALL,2,17.1061,0.6951,0.3091
URFD_fall,fall-26,FALL,3,17.4868,0.6915,0.3138
URFD_fall,fall-26,FALL,4,18.9381,0.6923,0.3111
URFD_fall,fall-26,FALL,5,20.0039,0.6914,0.3130
URFD_fall,fall-26,FALL,6,22.2399,0.6933,0.3182
URFD_fall,fall-26,FALL,7,23.8488,0.6945,0.3272
URFD_fall,fall-26,FALL,8,27.2804,0.6880,0.3365
URFD_fall,fall-26,FALL,9,29.0618,0.6882,0.3523
URFD_fall,fall-26,FALL,10,32.4576,0.6856,0.3663
URFD_fall,fall-26,FALL,11,33.6225,0.6915,0.3806
URFD_fall,fall-26,FALL,12,36.4975,0.6898,0.3894
URFD_fall,fall-26,FALL,13,37.6319,0.6861,0.4029
URFD_fall,fall-26,FALL,14,38.8148,0.6771,0.3938
URFD_fall,fall-26,FALL,15,44.1928,0.6683,0.4255
URFD_fall,fall-26,FALL,16,46.1355,0.6646,0.4432
URFD_fall,fall-26,FALL,17,49.6722,0.6583,0.4540
URFD_fall,fall-26,FALL,18,53.2219,0.6541,0.4657
URFD_fall,fall-26,FALL,19,52.6427,0.6540,0.4742
URFD_fall,fall-26,FALL,20,53.1165,0.6524,0.4733
URFD_fall,fall-26,FALL,21,55.9998,0.6530,0.4866
URFD_fall,fall-26,FALL,22,57.4856,0.6569,0.4893
URFD_fall,fall-26,FALL,23,57.6934,0.6544,0.4927
URFD_fall,fall-26,FALL,24,58.6149,0.6555,0.5059
URFD_fall,fall-26,FALL,25,58.3205,0.6611,0.5554
URFD_fall,fall-26,FALL,26,60.6349,0.6591,0.6316
URFD_fall,fall-26,FALL,27,60.3615,0.6643,0.6596
URFD_fall,fall-26,FALL,28,60.6065,0.6738,0.6639
URFD_fall,fall-26,FALL,29,67.2926,0.6656,0.6734
URFD_fall,fall-26,FALL,30,74.3919,0.6700,0.7055
URFD_fall,fall-26,FALL,31,79.1872,0.6719,0.7474
URFD_fall,fall-26,FALL,32,89.9482,0.6765,0.8046
URFD_fall,fall-26,FALL,33,92.0334,0.6734,0.9642
URFD_fall,fall-26,FALL,34,99.9432,0.6922,1.0269
URFD_fall,fall-26,FALL,35,95.3056,0.7147,0.9656
URFD_fall,fall-26,FALL,36,102.2628,0.7279,0.8852
URFD_fall,fall-26,FALL,37,,,
URFD_fall,fall-26,FALL,38,,,
URFD_fall,fall-26,FALL,39,,,
URFD_fall,fall-26,FALL,40,95.0823,0.8654,2.5012
URFD_fall,fall-26,FALL,41,,,
URFD_fall,fall-26,FALL,42,,,
URFD_fall,fall-26,FALL,43,,,
URFD_fall,fall-26,FALL,44,,,
URFD_fall,fall-26,FALL,45,74.7988,0.9649,2.2825
URFD_fall,fall-26,FALL,46,79.8561,0.9282,2.8405
URFD_fall,fall-26,FALL,47,77.0143,0.9628,2.1997
URFD_fall,fall-26,FALL,48,74.2344,0.9611,2.6326
URFD_fall,fall-26,FALL,49,,,
URFD_fall,fall-26,FALL,50,77.0840,0.9644,2.6453
URFD_fall,fall-26,FALL,51,78.5077,0.9705,3.9176
URFD_fall,fall-26,FALL,52,77.7537,0.9572,2.0923
URFD_fall,fall-26,FALL,53,77.0555,0.9852,3.1927
URFD_fall,fall-26,FALL,54,,,
URFD_fall,fall-26,FALL,55,75.0879,0.9866,3.0490
URFD_fall,fall-26,FALL,56,,,
URFD_fall,fall-26,FALL,57,,,
URFD_fall,fall-26,FALL,58,,,
URFD_fall,fall-26,FALL,59,,,
URFD_fall,fall-26,FALL,60,,,
URFD_fall,fall-26,FALL,61,,,
URFD_fall,fall-27,FALL,1,0.5501,0.5750,0.3198
URFD_fall,fall-27,FALL,2,0.8290,0.5744,0.3166
URFD_fall,fall-27,FALL,3,0.6388,0.5743,0.3186
URFD_fall,fall-27,FALL,4,0.5123,0.5751,0.3184
URFD_fall,fall-27,FALL,5,0.1788,0.5758,0.3180
URFD_fall,fall-27,FALL,6,0.2184,0.5754,0.3157
URFD_fall,fall-27,FALL,7,0.2954,0.5733,0.3171
URFD_fall,fall-27,FALL,8,0.3290,0.5739,0.3026
URFD_fall,fall-27,FALL,9,0.0118,0.5753,0.2975
URFD_fall,fall-27,FALL,10,0.2076,0.5760,0.2889
URFD_fall,fall-27,FALL,11,0.0582,0.5758,0.2795
URFD_fall,fall-27,FALL,12,0.1420,0.5778,0.2808
URFD_fall,fall-27,FALL,13,0.1509,0.5790,0.2738
URFD_fall,fall-27,FALL,14,0.1260,0.5792,0.2790
URFD_fall,fall-27,FALL,15,0.0305,0.5796,0.2754
URFD_fall,fall-27,FALL,16,0.0416,0.5797,0.2743
URFD_fall,fall-27,FALL,17,0.5419,0.5818,0.2738
URFD_fall,fall-27,FALL,18,0.9012,0.5795,0.2815
URFD_fall,fall-27,FALL,19,0.4920,0.5767,0.2812
